Date,UserID,TweetID,TweetPol,Tweet,QTweetID,ReplyTweetID,Mentions,hashtags
2018-05-15 10:10:04,65003619,996331873830821888,0.5,"@AIIAmericanGirI @true_pundit More like Suicide Squad, Avenetti is 'Wanker,' a half-ardvaark hybrid that kills with his stank breath.",None,996330974353948679,"['AIIAmericanGirI', 'true_pundit']",[]
2018-05-15 11:47:05,703289585166639105,996356291302916097,0.5,#iVoteBTSBBMAs  115 I wanna kill you Twitter:) Do you want meet you death?^^,None,None,[],['iVoteBTSBBMAs']
2018-05-15 11:54:15,19164186,996358093230559233,0.5,Suicide kills more men in the #Construction industry than falls https://t.co/QzvKDtXbAT #AEC,None,None,[],"['Construction', 'AEC']"
2018-05-15 12:24:29,14081806,996365703115554817,0.5,RT @randydeutsch: Suicide kills more men in the #Construction industry than falls https://t.co/QzvKDtXbAT #AEC,None,None,['randydeutsch'],"['Construction', 'AEC']"
2018-05-15 12:44:41,213709348,996370783437025280,0.5,see  @CNN and @msnbc backing murders again trying to blame death of babies on jews and trump in stead of the murders rushing a border that a act of war lot more could died tanks planes could kill 20 000 in hours but just 60 lost life stop invaders from rushing they homeland https://t.co/xE8mJtaWHC,None,None,"['CNN', 'MSNBC']",[]
2018-05-15 12:51:10,799633879032283136,996372418447970306,0.5,@brithume @lockesalterego Never mind that they were slaughtered while chanting death to America death to Israel and they would love to kill us they were told not to come to the border and bring children,None,996233414595502081,"['brithume', 'lockesalterego']",[]
2018-05-15 12:58:00,939719805858349056,996374135424077825,0.5,"@daily_trust no,nigeria, is doomed beyond REDEMPTIONS,f d senseless killings of innocent n armless BIAFRANS,death's n destruction t nigeria.",None,996371797468643329,['daily_trust'],[]
2018-05-15 13:04:05,408837479,996375666676387841,0.5,@wurzel260654 @citizenyid @Reuters But you havent foto and video death baby but we have more foto to israil killing baby amd women and shut up you are killing baby,None,996374379704520704,"['wurzel260654', 'citizenyid', 'Reuters']",[]
2018-05-15 13:16:54,996206428464533504,996378893157371904,0.5,Abortion kills more African-Americans than the Seven Leading Causes of death combined.,None,None,[],[]
2018-05-15 13:35:04,1853469805,996383466500468738,0.5,"@TonySta16430634 @LilithLovett @MetroUK I'm more of an traditionalist wen it come to killing things, insta death by brain destruction gotta treat the things I kill the way I would wont to be treated :)",None,996380098432552966,"['TonySta16430634', 'LilithLovett', 'MetroUK']",[]
2018-05-15 14:03:51,82766330,996390709036027904,0.5,"@AdamMyerson When killmonger says “bury me at the bottom of the sea, so I can be with my ancestors who knew that death was better than bondage” and pulls the blade from his heart.",None,996203374864420864,['AdamMyerson'],[]
2018-05-15 14:40:57,3397401585,996400045573509123,0.5,Minister threatens to kill Hamas’s Gaza leader Sinwar   Security cabinet member Yoav Galant says terror group chief is an 'angel of death' for the innocent residents of the Gaza Strip  https://t.co/CwnKYAn6Ic via @timesofisrael,None,None,['JewhadiTM'],[]
2018-05-15 14:43:14,815198638867615744,996400619362467840,0.5,Minister threatens to kill Hamas’s Gaza leader Sinwar   Security cabinet member Yoav Galant says terror group chief is an 'angel of death' for the innocent residents of the Gaza Strip  https://t.co/CwnKYAn6Ic via @timesofisrael,None,None,['JewhadiTM'],[]
2018-05-15 14:44:36,53524865,996400962087534592,0.5,Minister threatens to kill Hamas’s Gaza leader Sinwar   Security cabinet member Yoav Galant says terror group chief is an 'angel of death' for the innocent residents of the Gaza Strip  https://t.co/CwnKYAn6Ic via @timesofisrael,None,None,['JewhadiTM'],[]
2018-05-15 14:45:54,385641764,996401288538505218,0.5,Minister threatens to kill Hamas’s Gaza leader Sinwar   Security cabinet member Yoav Galant says terror group chief is an 'angel of death' for the innocent residents of the Gaza Strip  https://t.co/CwnKYAn6Ic via @timesofisrael,None,None,['JewhadiTM'],[]
2018-05-15 14:46:40,67322084,996401482890178561,0.5,Minister threatens to kill Hamas’s Gaza leader Sinwar   Security cabinet member Yoav Galant says terror group chief is an 'angel of death' for the innocent residents of the Gaza Strip  https://t.co/CwnKYAn6Ic via @timesofisrael,None,None,['JewhadiTM'],[]
2018-05-15 15:53:42,20440660,996418353420959746,0.5,Death by pollen would be embarrassing but wow...It surely feels like Mother Nature is trying to kill me... #allergies #pollen #Zyrtec,None,None,[],"['allergies', 'pollen', 'Zyrtec']"
2018-05-15 16:12:48,753616971107663872,996423157891280898,0.5,@brithume @lockesalterego Never mind that they were slaughtered while chanting death to America death to Israel and they would love to kill us they were told not to come to the border and bring children,None,None,"['Opinionista2016', 'brithume', 'lockesalterego']",[]
2018-05-15 16:34:45,2834966985,996428683844894720,0.5,@cjciaramella Then how about mandatory death sentence for police who kill innocent people as well?,None,996427352367386624,['cjciaramella'],[]
2018-05-15 19:09:36,14103937,996467650606850048,0.5,Don't pretend to be left-wing or opposed to the death penalty if you're pretending Israel's actions are okay because they claim that 10 out of the 70+ *extrajudicial* killings they carried out were ostensibly Hamas members.,None,None,[],[]
2018-05-15 21:03:16,2396600504,996496255886004224,0.5,what about when cops kill an innocent citizen?what happen?they give him a medal https://t.co/A4hHnIcM1p,996486655392567301,None,[],[]
2018-05-15 21:44:47,891215733157441536,996506707080687617,0.5,@RavMABAY Listen esreali ppls and army ..if you belive on your prophet and faith on Allah ..will you show your face to Allah like a killer of an innocent peoples of plestines..chiderens ..woman and youngers boys after your death ..what will be your answer that time ?,None,996166813074378752,['RavMABAY'],[]
2018-05-15 21:51:19,17728833,996508348915871744,0.5,Suicide warning////  I didn’t make a vow to kill myself if i didn’t leave home after high school for you to tell me i couldn’t be a depressed kid!!!!!!!!!!!!!!!!!!! https://t.co/8Brnrg3OsK,None,None,[],[]
2018-05-15 22:09:31,883177470907645953,996512931285118977,0.5,"@BroknChan @Kaizelot @Kazacha okay, you two are gonna kill me for this, bu I have never seen suicide squad",None,996454208370085889,"['BroknChan', 'Kaizelot', 'Kazacha']",[]
2018-05-15 22:55:56,2334344257,996524609229983749,0.5,"When you thought that death by the med syringe is the most humiliating death in BF1, and then there's the gas mask kill 😂",None,None,[],[]
2018-05-15 23:50:41,951373198062473216,996538387619336192,0.5,@NHS_HS @NHS_HWL Does tour help count when I'm SUICIDAL over a court case I can't take any more more and do you help that I wanna kill someone because nuns in my dreams told me TO?,None,996304204036796418,"['NHS_HS', 'NHS_HWL']",[]
2018-05-16 00:53:12,43632046,996554121871286272,0.5,@Anarcho_Statist @dbongino Ok then its a war and death happens in war. Don't give me a sob story on how Israel is killing innocent Pakistan's.,None,996396922880561152,"['Anarcho_Statist', 'dbongino']",[]
2018-05-16 02:19:39,3311529462,996575878997004288,0.5,@_seth_harvey_ Love’s gonna get you killed/ But pride’s gonna be the death of you and you and me and you and you and me,None,996564262788182016,['_seth_harvey_'],[]
2018-05-16 03:26:31,2819173980,996592706783731712,0.5,Don't kill yourself .... suicide is no solution ... it does not end the pain it transfers it to your living loved ones ... awareness is the key .... Fight for Insaaf ... join the movement ... stay happy #FakeCases #WednesdayMotivation #wednesdaythoughts #NoLaws4Men #MensRights https://t.co/71Lhv7BVoJ,None,None,[],[]
2018-05-16 03:30:30,944237451148775424,996593707666280448,0.5,"@x1Mmejor @JudgeFudge5 @EauDeBla @daimos_z @Somerandomsham1 @SimonBradley22A @tarambbyrne @IrishCouncils @spain_1957 @Ialbabakri @questionsin2014 @dlsmith0817 @SamStev97679716 @mighty_jar @MactavishKev @LeeFeliciano322 @Clintakakk @sharkdiveruk @CMAofM @Print2Fits @JeanEngel777 @BDSAnglia @sdeitch @BuckmanScott @Dimisoso @PoliticsBloke @PizzaGateLibya @S_ergeyR_omanov @M0sstr00per @malkaavram @destination1111 @VeronicaTalbot9 @FOYS75 @Qathem1 @PoppRobsona @swbhfx @james_anderssen @gallinini1 @ChinaCry @AnastasiaKLynch @Sean_x_Larkin @sparklenaloha @Rainbojangles @SisebutoG @Wicked_SOB @zodluc @ndeem_malik @MikeMZ82 @Ruud16994378 @TheGhostOf58 What is ur most lofty aspiration?” 6yr olds in Hamas attire r asked at a kindergarten graduation.. ...they r trained 2 scream in unison:“Death for the sake of Allah'  another said, “When I grow up, I want to blow myself up w/the Zionists &amp; to kill them in a suicide act on a bus.”",None,996587015540912128,"['x1Mmejor', 'JudgeFudge5', 'EauDeBla', 'daimos_z', 'Somerandomsham1', 'SimonBradley22A', 'tarambbyrne', 'IrishCouncils']",[]
2018-05-16 03:32:15,717069654158655488,996594146931560448,0.5,"@x1Mmejor @JudgeFudge5 @EauDeBla @daimos_z @Somerandomsham1 @SimonBradley22A @tarambbyrne @IrishCouncils @spain_1957 @Ialbabakri @questionsin2014 @dlsmith0817 @SamStev97679716 @mighty_jar @MactavishKev @LeeFeliciano322 @Clintakakk @sharkdiveruk @CMAofM @Print2Fits @JeanEngel777 @BDSAnglia @sdeitch @BuckmanScott @Dimisoso @PoliticsBloke @PizzaGateLibya @S_ergeyR_omanov @M0sstr00per @malkaavram @destination1111 @VeronicaTalbot9 @FOYS75 @Qathem1 @PoppRobsona @swbhfx @james_anderssen @gallinini1 @ChinaCry @AnastasiaKLynch @Sean_x_Larkin @sparklenaloha @Rainbojangles @SisebutoG @Wicked_SOB @zodluc @ndeem_malik @MikeMZ82 @Ruud16994378 @TheGhostOf58 What is ur most lofty aspiration?” 6yr olds in Hamas attire r asked at a kindergarten graduation.. ...they r trained 2 scream in unison:“Death for the sake of Allah'  another said, “When I grow up, I want to blow myself up w/the Zionists &amp; to kill them in a suicide act on a bus.”",None,None,"['86thatplease', 'x1Mmejor', 'JudgeFudge5', 'EauDeBla', 'daimos_z', 'Somerandomsham1', 'SimonBradley22A', 'tarambbyrne', 'IrishCouncils', 'spain_1957']",[]
2018-05-16 03:36:57,872244828,996595329918095361,0.5,"@x1Mmejor @JudgeFudge5 @EauDeBla @daimos_z @Somerandomsham1 @SimonBradley22A @tarambbyrne @IrishCouncils @spain_1957 @Ialbabakri @questionsin2014 @dlsmith0817 @SamStev97679716 @mighty_jar @MactavishKev @LeeFeliciano322 @Clintakakk @sharkdiveruk @CMAofM @Print2Fits @JeanEngel777 @BDSAnglia @sdeitch @BuckmanScott @Dimisoso @PoliticsBloke @PizzaGateLibya @S_ergeyR_omanov @M0sstr00per @malkaavram @destination1111 @VeronicaTalbot9 @FOYS75 @Qathem1 @PoppRobsona @swbhfx @james_anderssen @gallinini1 @ChinaCry @AnastasiaKLynch @Sean_x_Larkin @sparklenaloha @Rainbojangles @SisebutoG @Wicked_SOB @zodluc @ndeem_malik @MikeMZ82 @Ruud16994378 @TheGhostOf58 What is ur most lofty aspiration?” 6yr olds in Hamas attire r asked at a kindergarten graduation.. ...they r trained 2 scream in unison:“Death for the sake of Allah'  another said, “When I grow up, I want to blow myself up w/the Zionists &amp; to kill them in a suicide act on a bus.”",None,None,"['86thatplease', 'x1Mmejor', 'JudgeFudge5', 'EauDeBla', 'daimos_z', 'Somerandomsham1', 'SimonBradley22A', 'tarambbyrne', 'IrishCouncils', 'spain_1957']",[]
2018-05-16 03:38:59,162795248,996595842059386880,0.5,Don't kill yourself .... suicide is no solution ... it does not end the pain it transfers it to your living loved ones ... awareness is the key .... Fight for Insaaf ... join the movement ... stay happy #FakeCases #WednesdayMotivation #wednesdaythoughts #NoLaws4Men #MensRights https://t.co/71Lhv7BVoJ,None,None,['InsaafNGO'],[]
2018-05-16 03:39:46,756649382754279424,996596039720357888,0.5,"@x1Mmejor @JudgeFudge5 @EauDeBla @daimos_z @Somerandomsham1 @SimonBradley22A @tarambbyrne @IrishCouncils @spain_1957 @Ialbabakri @questionsin2014 @dlsmith0817 @SamStev97679716 @mighty_jar @MactavishKev @LeeFeliciano322 @Clintakakk @sharkdiveruk @CMAofM @Print2Fits @JeanEngel777 @BDSAnglia @sdeitch @BuckmanScott @Dimisoso @PoliticsBloke @PizzaGateLibya @S_ergeyR_omanov @M0sstr00per @malkaavram @destination1111 @VeronicaTalbot9 @FOYS75 @Qathem1 @PoppRobsona @swbhfx @james_anderssen @gallinini1 @ChinaCry @AnastasiaKLynch @Sean_x_Larkin @sparklenaloha @Rainbojangles @SisebutoG @Wicked_SOB @zodluc @ndeem_malik @MikeMZ82 @Ruud16994378 @TheGhostOf58 What is ur most lofty aspiration?” 6yr olds in Hamas attire r asked at a kindergarten graduation.. ...they r trained 2 scream in unison:“Death for the sake of Allah'  another said, “When I grow up, I want to blow myself up w/the Zionists &amp; to kill them in a suicide act on a bus.”",None,None,"['86thatplease', 'x1Mmejor', 'JudgeFudge5', 'EauDeBla', 'daimos_z', 'Somerandomsham1', 'SimonBradley22A', 'tarambbyrne', 'IrishCouncils', 'spain_1957']",[]
2018-05-16 03:44:48,156315464,996597308337934341,0.5,"@x1Mmejor @JudgeFudge5 @EauDeBla @daimos_z @Somerandomsham1 @SimonBradley22A @tarambbyrne @IrishCouncils @spain_1957 @Ialbabakri @questionsin2014 @dlsmith0817 @SamStev97679716 @mighty_jar @MactavishKev @LeeFeliciano322 @Clintakakk @sharkdiveruk @CMAofM @Print2Fits @JeanEngel777 @BDSAnglia @sdeitch @BuckmanScott @Dimisoso @PoliticsBloke @PizzaGateLibya @S_ergeyR_omanov @M0sstr00per @malkaavram @destination1111 @VeronicaTalbot9 @FOYS75 @Qathem1 @PoppRobsona @swbhfx @james_anderssen @gallinini1 @ChinaCry @AnastasiaKLynch @Sean_x_Larkin @sparklenaloha @Rainbojangles @SisebutoG @Wicked_SOB @zodluc @ndeem_malik @MikeMZ82 @Ruud16994378 @TheGhostOf58 What is ur most lofty aspiration?” 6yr olds in Hamas attire r asked at a kindergarten graduation.. ...they r trained 2 scream in unison:“Death for the sake of Allah'  another said, “When I grow up, I want to blow myself up w/the Zionists &amp; to kill them in a suicide act on a bus.”",None,None,"['86thatplease', 'x1Mmejor', 'JudgeFudge5', 'EauDeBla', 'daimos_z', 'Somerandomsham1', 'SimonBradley22A', 'tarambbyrne', 'IrishCouncils', 'spain_1957']",[]
